ticker,date,num_posts,mean_sent_hype,max_sent_hype,mean_sent_fomo,max_sent_fomo,mean_sent_fear,mean_sent_panic,mean_sent_sarcasm,mean_sent_confidence,mean_sent_anger,mean_sent_regret,share_hype_posts,share_fomo_posts,share_rocket_emoji,share_moon_emoji,share_diamond_emoji,share_money_emoji,avg_score,avg_num_comments,close,volume,ret,vol_ma20,rolling_vol_10d,rolling_vol_20d,mean_abs_daily_return,std_daily_return,avg_10d_vol,peak_10d_vol,peak_20d_vol,annualized_volatility,composite_score,ret_lead1,vol_lead1,meme_alert
GME,2024-06-17,1,0.5,0.5,0.3,0.3,0,0,0,0.6,0,0,0,0,0,0,0,0,1,0,25.219999313354492,90351900,-0.1292598460382876,0.9154521626840764,3.9593869274551,3.0284162934538177,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.02083402878837564,38079200,0
GME,2024-06-18,1,0,0,0,0,0.5,0.3,0,0.2,0,0,0,0,0,0,0,0,1,0,24.700000762939453,38079200,-0.02083402878837564,0.9154521626840764,3.952312750858974,3.0269843719961234,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,0.03539838161232303,36029300,0
GME,2025-01-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.959999084472656,6025400,0.00286532883073207,0.9154521626840764,0.6547404245584652,0.7081827354365715,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.00862073507048573,4432000,0
GME,2025-02-28,1,0.3,0.3,0.2,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,1,0,25.040000915527344,4137100,0.02261814384986192,0.9154521626840764,0.47264300275533777,0.537034395906613,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.02589146612933982,4291000,0
GME,2025-03-13,1,0.9,0.9,0.75,0.75,0,0,0,0.85,0,0,1,1,0,0,0,0,1,0,21.950000762939453,3829800,-0.0018206198789774,0.9154521626840764,0.4668394224963594,0.4526509461983516,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,0.04889856206409006,3960500,0
GME,2025-03-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.09000015258789,96733100,-0.24985469884591,0.9154521626840764,1.512153123536048,1.0932531920376545,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.01643125113721936,44771700,0
GME,2025-04-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.100000381469727,11141900,-0.07265126376773152,0.9154521626840764,1.531155276071651,1.1089943635507906,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,0.10730173036586783,20608200,1
GME,2025-04-10,2,0.9,0.9,0.8,0.8,0,0,0,0.95,0,0,1,1,1,0,1,0,1,0.5,25.020000457763672,11545400,-0.0150736356713226,0.9154521626840764,0.852870438193589,1.198726763317577,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,0.05368847236798436,10984100,0
GME,2025-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.399999618530273,10984100,0.05368847236798436,0.9154521626840764,0.8589893837182698,1.2010896187597024,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,0.02173183811017206,10628400,0
GME,2025-04-15,1,-0.3,-0.3,0,0,0.6,0.2,0,-0.2,0,0,0,0,0,0,0,0,1,0,26.700000762939453,6738100,-0.01043223983211684,0.9154521626840764,0.8706743492418006,1.2017920577385803,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.01699760494308207,6292800,0
GME,2025-04-17,1,-0.2,-0.2,0,0,0,0,0.3,-0.1,0,0,0,0,0,0,0,0,1,0,26.780000686645508,7434800,0.01998937686562897,0.9154521626840764,0.7399382500254604,1.2039539437624576,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-3.7349127112496e-4,7690000,0
GME,2025-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.799999237060547,11065900,0.03775411862058904,0.9154521626840764,0.5845862994862429,1.1935992999192095,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.02476449923534715,8862700,0
GME,2025-04-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.86000061035156,6578100,0.02177155559482982,0.9154521626840764,0.3078127243111577,0.6435239111114993,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.0155546741843358,5693500,0
GME,2025-05-16,2,0.8,0.8,0.6,0.6,0,0,0,0.75,0.3,0,1,1,0,0,0,0,1,0,28.450000762939453,6504400,-0.00630690240775401,0.9154521626840764,0.3219914712185487,0.299468484710683,0.04053181199201578,0.07688388414134574,0.8586859064088254,4.665790631043334,4.1951537420691345,1.2204938236002216,4.571763663435927,-0.01988000763403864,4223500,0
GOEV,2024-02-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.347999572753906,258264,0.07953022176055412,1.3695568042895174,0.8531013869108058,0.9657606973643932,0.05794513448752878,0.11303225396500156,1.2316176425231835,7.093694705687953,4.970151237525502,1.794331404722932,6.289960668213934,-0.07953022176055405,248317,0
GOEV,2024-03-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.599998474121094,887545,-0.04225983673374822,1.3695568042895174,3.547242756097519,2.5512133015036076,0.05794513448752878,0.11303225396500156,1.2316176425231835,7.093694705687953,4.970151237525502,1.794331404722932,6.289960668213934,0.2042613462895623,1183788,1
GOEV,2024-03-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.80000305175781,718123,-0.19961300954707165,1.3695568042895174,3.232388683455128,2.834755735225714,0.05794513448752878,0.11303225396500156,1.2316176425231835,7.093694705687953,4.970151237525502,1.794331404722932,6.289960668213934,-0.05681651940060481,337158,0
GOEV,2024-05-29,1,0.8,0.8,0.6,0.6,-0.1,0,0,0.85,0,0,1,1,0,0,0,0,1,0,43.599998474121094,190551,-0.09614389555012552,1.3695568042895174,0.8427997808434972,0.7007701688839924,0.05794513448752878,0.11303225396500156,1.2316176425231835,7.093694705687953,4.970151237525502,1.794331404722932,6.289960668213934,-0.04216079407919492,132607,0
GRPN,2025-04-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.100000381469727,5686700,-0.09430510283207194,0.8388669158814841,0.575516063271395,0.5596307934315251,0.03570715317991608,0.05817264536212706,0.7910168375273204,2.148021851305262,1.5532952428239395,0.923462116409659,3.4702312237714024,0,1328300,0
HIMS,2024-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.739999771118164,8719100,0.06385942655022667,0.9173545302699356,0.8205874259978115,0.6117036508494232,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.00725169107852346,5397200,0
HIMS,2024-05-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.84000015258789,5397200,0.00725169107852346,0.9173545302699356,0.8185213538705969,0.6038042651095815,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.01434743466598412,3391800,0
HIMS,2025-02-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58.5,21100900,-0.03312064023423167,0.9173545302699356,1.3116311208830576,0.9813014334026896,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.16130448610691314,59517400,1
HIMS,2025-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.350000381469727,21898600,-0.01914493973419773,0.9173545302699356,1.0778793023634143,1.03354262356506,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.05225924775998553,22062200,0
HIMS,2025-04-29,9,0.26666666666666666,0.8,0,0,0.11666666666666665,0.08333333333333333,0,0.2833333333333333,0,0.049999999999999996,0.5,0,0,0,0,0,15.88888888888889,5.777777777777778,35.040000915527344,152176200,0.20728822172564151,0.9173545302699356,1.2610906454864443,1.228441678533816,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,-0.05695705591229833,38982600,0
HIMS,2025-04-30,1,0.8,0.8,0.6,0.6,0.2,0,0.3,0.9,0,0,1,1,0,0,0,1,1,1,33.099998474121094,38982600,-0.05695705591229833,0.9173545302699356,1.313830336499458,1.2394049070739013,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.08842029502022235,42859200,0
HIMS,2025-05-01,2,-0.2,-0.2,0.3,0.3,0.25,0,0,-0.2,0,0.2,0,0,0,0,0,0,1,0,36.15999984741211,42859200,0.08842029502022235,0.9173545302699356,1.2324979633147757,1.2758618813920386,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.12121861860138695,49783000,1
HIMS,2025-05-02,3,0.45,0.75,0.3,0.6,-0.06666666666666667,0,0,0.5333333333333333,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0.3333333333333333,40.81999969482422,49783000,0.12121861860138695,0.9173545302699356,1.307870799796598,1.2587346652276843,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.02563626160095507,72476600,0
HIMS,2025-05-05,4,0.5,0.5,0.3,0.3,0.2,0,0,0.6,0,0,0,0,0,0,0,0,1.25,4.25,41.880001068115234,72476600,0.02563626160095507,0.9173545302699356,1.2075175558208826,1.209835638309047,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.16655803840872113,157524000,1
HIMS,2025-05-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.5,49.470001220703125,157524000,0.16655803840872113,0.9173545302699356,1.2750964201100063,1.3051016764009762,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.05658545825366525,85989900,0
HIMS,2025-05-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52.349998474121094,85989900,0.05658545825366525,0.9173545302699356,1.2738938465024865,1.2627662683776182,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,-0.01831370602142728,81324500,0
HIMS,2025-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,51.400001525878906,81324500,-0.01831370602142728,0.9173545302699356,1.3444984844416246,1.2319906766609596,0.04431923477086192,0.06408907274570337,0.8944030940040903,2.6407886978378223,2.010317443123762,1.0173824894511518,4.280190780849354,0.01083597203507079,61867600,0
HOOD,2025-01-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.560001373291016,32265300,0.0870912653402406,0.6691280946344494,0.7065714470723832,0.7873338015040454,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.01134888740261208,18649700,0
HOOD,2025-02-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54.20000076293945,16616600,0.03034506839607285,0.6691280946344494,0.5144931322957625,0.5679677037947758,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,-0.01918662944346855,15893900,0
HOOD,2025-02-27,1,0.8,0.8,0.6,0.6,0,0,0,0.95,0,0,1,1,0,0,0,0,1,1,48.779998779296875,48033000,-0.00143397948967534,0.6691280946344494,1.1131345249289342,0.8670869392544561,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.0267006098710442,46083500,0
HOOD,2025-04-16,1,0.2,0.2,0.1,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,40.65999984741211,46736500,-0.08076140193658721,0.6691280946344494,1.5239469159879142,1.1491565832462336,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.01270790456299588,23940000,0
HOOD,2025-04-24,2,0.8500000000000001,0.9,0.7,0.8,-0.15000000000000002,0,0,0.8999999999999999,0,0,1,1,0.5,0,0,0.5,109.5,61,48.150001525878906,42991300,0.07524292693889138,0.6691280946344494,0.8478133215811297,1.147509145456427,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.02664090356297717,34624100,0
HOOD,2025-04-25,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,40,15,49.45000076293945,34624100,0.02664090356297717,0.6691280946344494,0.7928041398952879,1.1476155585891326,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,-0.01057136195920425,35081000,0
HOOD,2025-04-28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.25,48.93000030517578,35081000,-0.01057136195920425,0.6691280946344494,0.7402723297147223,1.131774257531237,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.00895221909784749,28708400,0
HOOD,2025-04-29,2,-0.5,-0.5,0,0,0.6,0.3,0,-0.4,0.2,0,0,0,0,0,0,0,1,0,49.369998931884766,28708400,0.00895221909784749,0.6691280946344494,0.7403622216917035,1.130402662208307,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,-0.00528023815645949,49380900,0
HOOD,2025-04-30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,49.11000061035156,49380900,-0.00528023815645949,0.6691280946344494,0.7424824579444583,1.1313144757002551,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,-0.05203308178289116,88530700,0
HOOD,2025-05-01,4,0.8500000000000001,0.9,0.5,0.7,0,0,0,0.75,0,0,1,0.5,0,0,0,0,1,0.5,46.619998931884766,88530700,-0.05203308178289116,0.6691280946344494,0.6517410457073373,1.150677650045057,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.04138814086161008,59187300,0
HOOD,2025-05-02,1,0.95,0.95,0.8,0.8,-0.1,0,0,0.9,0,0,1,1,1,1,0,1,1,0,48.59000015258789,59187300,0.04138814086161008,0.6691280946344494,0.66628519798900665,1.074961652463485,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,-0.01117563201985731,37137900,0
HOOD,2025-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48.04999923706055,37137900,-0.01117563201985731,0.6691280946344494,0.6291862997490918,0.9906034781375904,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.01323152245155443,31103100,0
HOOD,2025-05-08,1,-0.2,-0.2,0,0,0.3,0,0,-0.2,0,0,0,0,0,0,0,0,1,1,54.06999969482422,49440000,0.07845647874829695,0.6691280946344494,0.5588733082473222,0.6989936095424208,0.03228713034928615,0.04447079188498737,0.6509429406215105,1.5239469159879142,1.229815396925836,0.7059519356027154,3.0522870259134125,0.01066974479365204,44325500,0
INO,2025-02-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0399999618530273,393100,0.02985293481711082,0.8251964365497942,0.6398599613352206,0.9448134610863216,0.03778439327749815,0.05694845827041057,0.7799023970940895,2.4309113810514904,1.949740518810538,0.9040287487922752,3.719716610513472,-0.0198026085966831,526900,0
IONQ,2025-05-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.13999938964844,8906100,-0.00956293794499032,0.9869555728742816,0.7546861488287907,1.013002582363133,0.04753693047013802,0.06867871827572436,0.9627775171056092,3.3181391298287655,2.5651206282477776,1.0902408535214003,4.693814650585061,0.08861158594694636,39187700,0
JKS,2025-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.807215690612791,722400,0.02772929386820567,0.6990998174498688,1.1264655750425605,0.9165060055899128,0.03389657316560673,0.045477446972231,0.6683815636506159,1.825166937742394,1.4647881222525172,0.7219320897039034,3.2402597707364333,0.01005625376078694,1024100,0
JOBY,2025-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.360000133514404,9496300,-0.01869211496276111,0.6935640258867234,0.5630170015104398,0.7507519338968104,0.03233542275356511,0.04579955351839546,0.6740122189820155,1.4978295554324192,1.2794630017401054,0.7270453726048062,3.078335839871014,0.00938973124080041,10443600,0
KNDI,2024-05-29,1,0.8,0.8,0.6,0.6,-0.1,0,0,0.85,0,0,1,1,0,0,0,0,1,0,2.069999933242798,65600,-0.01913932274293444,0.5968788217791726,0.21432291754441343,0.3530738541938357,0.02948743367151473,0.04050270352521668,0.5796835718175467,1.465692833290796,1.1411640074661378,0.6429604857210147,2.7880539775316375,-0.00484262000285356,54600,0
KPLT,2025-02-05,1,0.3,0.3,0,0,0.2,0,0.2,0.6,0,0.3,0,0,0,0,0,0,1,0,9.359999656677246,10200,0.03147302332939741,0.9018600807681708,0.594077723744033,1.4981737351158764,0.03996490604706074,0.06036232109123356,0.8502725392851973,2.099381030900061,1.7199422156523232,0.958222140996198,3.8555450140914127,-0.00750670509021175,46300,0
KPLT,2025-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.899999618530272,225300,-0.08687130794789288,0.9018600807681708,1.0788646642779225,0.8122191097921085,0.03996490604706074,0.06036232109123356,0.8502725392851973,2.099381030900061,1.7199422156523232,0.958222140996198,3.8555450140914127,-0.15121383284485151,92700,0
KPLT,2025-04-24,1,0.2,0.2,0,0,0.3,0,0,0.5,0,0,0,0,0,0,0,0,2,2,7.505000114440918,3600,-0.00730170228854931,0.9018600807681708,0.9675630499227998,1.1566814375624443,0.03996490604706074,0.06036232109123356,0.8502725392851973,2.099381030900061,1.7199422156523232,0.958222140996198,3.8555450140914127,-0.02632621440005752,7400,0
KULR,2024-05-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.880000114440918,379550,-0.08004263125732523,1.4252427452093397,1.4534333154984698,1.1392123606723883,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0.02739894733917599,288625,0
KULR,2024-05-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.640000104904175,293313,0.06252038902684111,1.4252427452093397,1.0310130901747716,1.206996989581365,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.03077172075492476,153475,0
KULR,2025-02-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,16.479999542236328,998475,0,1.4252427452093397,0.9218626941166228,1.1414318559342658,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.02955877446462216,1114750,0
KULR,2025-02-07,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1.3333333333333333,16.239999771118164,1953075,-0.01467017606458078,1.4252427452093397,0.8268884757971106,1.0001653912689894,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0.2474756293876676,5741175,1
KULR,2025-02-10,2,0.55,0.6,0.25,0.3,0,0,0,0.7,0,0,0.5,0,0,0,0,0,1,0.5,20.799999237060547,5741175,0.2474756293876676,1.4252427452093397,1.4402841716282753,1.2664159876888177,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.09262150148792278,2248638,0
KULR,2025-02-12,1,0.3,0.3,0.2,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,1,1,17.84000015258789,1446400,-0.06088831283457127,1.4252427452093397,1.5255201943082053,1.2801179978240014,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0.00892862219116845,1970125,0
KULR,2025-02-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1970125,0.00892862219116845,1.4252427452093397,1.4801905267134534,1.2804229678770145,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.05480818276686596,1373263,0
KULR,2025-02-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,17.040000915527344,1373263,-0.05480818276686596,1.4252427452093397,1.4836372776822242,1.2605529522012997,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.0431722442928344,1634050,0
KULR,2025-02-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,15.119999885559082,1669638,-0.08126294838726013,1.4252427452093397,1.5477689631451217,1.2133395134174807,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.14188058838923118,1974913,0
KULR,2025-02-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.119999885559082,1974913,-0.14188058838923118,1.4252427452093397,1.687168667280961,1.2932662520156069,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.17261273739970448,2921713,0
KULR,2025-03-06,1,-0.3,-0.3,0,0,0.8,0.5,0,-0.6,0,0.7,0,0,0,0,0,0,1,1,9.359999656677246,1037150,-0.09763847667240104,1.4252427452093397,1.250237427755394,1.4267298149252658,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0.05001047276134278,831450,0
KULR,2025-03-07,1,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,1,1,9.84000015258789,831450,0.05001047276134278,1.4252427452093397,1.3462008588833227,1.4392384030737124,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.0672522632481173,1383313,0
KULR,2025-03-10,1,0.8,0.8,0.6,0.6,-0.2,0,0,0.85,0,0.3,1,1,0,0,0,0,1,0,9.199999809265137,1383313,-0.0672522632481173,1.4252427452093397,1.2406377912772946,1.4459398791355544,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.01754429313865675,754013,0
KULR,2025-03-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.15999984741211,2618400,0.05669528892162299,1.4252427452093397,0.993656764486683,1.10185924559344,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0.13254670386579714,2265075,1
KULR,2025-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.5600004196167,1100325,-0.03750435912410067,1.4252427452093397,1.3628986506149288,1.4508474847960078,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.03236533045935028,842888,0
KULR,2025-03-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.68000030517578,1998300,-0.06624932273335547,1.4252427452093397,1.5573791338915115,1.2851354901341852,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0,4817813,0
KULR,2025-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.68000030517578,4817813,0,1.4252427452093397,1.4098942486078163,1.2819990171490805,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.10080468551359968,2198900,0
KULR,2025-04-10,2,-0.4,-0.3,0.1,0.2,0.44999999999999996,0.25,0,-0.2,0,0.2,0,0,0,0,0,0,1,1,9.68000030517578,853750,-0.05623966444471088,1.4252427452093397,1.041235913971781,1.3166078000348953,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0.00823049106109987,617263,0
KULR,2025-04-17,1,0.3,0.3,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,1,1,1,9.760000228881836,639763,-0.04800917338361103,1.4252427452093397,0.9938710113365646,0.9870183409894226,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.07663325369172141,943738,0
KULR,2025-04-28,1,0.8,0.8,0.6,0.6,0,0,0,0.85,0,0,1,1,0,0,0,0,1,0,10.960000038146973,1186963,0.01470613320962323,1.4252427452093397,0.8259922010792894,0.9484548255291768,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,-0.06795068774081293,736350,0
KULR,2025-05-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.720000267028809,1103375,0.05365275342021684,1.4252427452093397,0.6014372752653927,0.7379337211516758,0.06331197887663899,0.10136824174532032,1.3556207111373888,3.970673756400104,3.204609916361244,1.609170950987962,6.2482774501461575,0.01481507139420382,1046688,0
LAZR,2025-04-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.849999904632568,2842900,0.04858400496311798,1.1420761247827265,0.8756526621868466,1.9587124002674323,0.05393975900163951,0.07484246935618269,1.087976453322801,2.6859439709119615,1.9726743281722028,1.1880873685345907,5.080625949604617,-0.07046669566166171,1761000,0
LCID,2024-05-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.899999618530273,1500280,0.01745245018361415,0.7494435576035398,0.7427603751471086,0.8797160665434608,0.03557313532362872,0.04899352363299664,0.7160603632610266,1.6924319381013753,1.264937744192371,0.7777480763140493,3.3401281725924905,-0.06062458056754598,2064990,0
LCID,2025-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,28.700000762939453,9042540,0.06477087692206865,0.7494435576035398,0.4835344233292515,0.54098508379676,0.03557313532362872,0.04899352363299664,0.7160603632610266,1.6924319381013753,1.264937744192371,0.7777480763140493,3.3401281725924905,0.1274150922177282,14489830,1
